"Coupon ""%1"" was not applied to ""%2"" because it is already discounted.","Gutschein ""%1"" wurde nicht auf ""%2"" angewendet, da das Produkt bereits reduziert ist."
"Coupon ""%1"" was not applied to the following products because they are already discounted: %2","Gutschein ""%1"" wurde nicht auf folgende Produkte angewendet, da sie bereits reduziert sind: %2"
"Discount Exclusion","Rabattausschluss"
"General","Allgemein"
"Enable Module","Modul aktivieren"
"Enable or disable the discount exclusion functionality","Aktivieren oder deaktivieren Sie die Rabattausschlussfunktion"
"Discount Exclusion Configuration","Rabattausschluss-Konfiguration"
"Bypass Discount Exclusion","Rabattausschluss umgehen"
"When enabled, this rule applies maximum discount logic: the customer receives whichever discount is greater (existing or this rule's), calculated from the regular price.","Wenn aktiviert, verwendet diese Regel die Maximalrabatt-Logik: Der Kunde erhält den jeweils höheren Rabatt (bestehend oder dieser Regel), berechnet vom regulären Preis."
"Coupon ""%1"" applied an additional %2%% discount to ""%3"", adjusted from %4%% because it is already %5%% discounted.","Gutschein ""%1"" hat einen zusätzlichen Rabatt von %2%% auf ""%3"" angewendet, angepasst von %4%%, da das Produkt bereits um %5%% reduziert ist."
"Coupon ""%1"" applied an additional %2 discount to ""%3"", adjusted from %4 because it is already discounted by %5.","Gutschein ""%1"" hat einen zusätzlichen Rabatt von %2 auf ""%3"" angewendet, angepasst von %4, da das Produkt bereits um %5 reduziert ist."
"Coupon ""%1"" was not applied to ""%2"" because the existing %3%% discount already exceeds the coupon's %4%% discount.","Gutschein ""%1"" wurde nicht auf ""%2"" angewendet, da der bestehende Rabatt von %3%% den Gutscheinrabatt von %4%% bereits übersteigt."
"Coupon ""%1"" was not applied to ""%2"" because the existing %3 discount already exceeds the coupon's %4 discount.","Gutschein ""%1"" wurde nicht auf ""%2"" angewendet, da der bestehende Rabatt von %3 den Gutscheinrabatt von %4 bereits übersteigt."
