"Coupon ""%1"" was not applied to ""%2"" because it is already discounted.","El cupón ""%1"" no se aplicó a ""%2"" porque el producto ya está rebajado."
"Coupon ""%1"" was not applied to the following products because they are already discounted: %2","El cupón ""%1"" no se aplicó a los siguientes productos porque ya están rebajados: %2"
"Discount Exclusion","Exclusión de Descuento"
"General","General"
"Enable Module","Habilitar Módulo"
"Enable or disable the discount exclusion functionality","Habilitar o deshabilitar la funcionalidad de exclusión de descuento"
"Discount Exclusion Configuration","Configuración de Exclusión de Descuento"
"Bypass Discount Exclusion","Omitir Exclusión de Descuento"
"When enabled, this rule applies maximum discount logic: the customer receives whichever discount is greater (existing or this rule's), calculated from the regular price.","Cuando está habilitado, esta regla aplica la lógica de descuento máximo: el cliente recibe el descuento mayor (existente o el de esta regla), calculado desde el precio regular."
"Coupon ""%1"" applied an additional %2% discount to ""%3"", adjusted from %4% because it is already %5% discounted.","El cupón ""%1"" aplicó un descuento adicional del %2% a ""%3"", ajustado del %4% porque ya tiene un descuento del %5%."
"Coupon ""%1"" applied an additional %2 discount to ""%3"", adjusted from %4 because it is already discounted by %5.","El cupón ""%1"" aplicó un descuento adicional de %2 a ""%3"", ajustado de %4 porque ya tiene un descuento de %5."
"Coupon ""%1"" was not applied to ""%2"" because the existing %3% discount already exceeds the coupon's %4% discount.","El cupón ""%1"" no se aplicó a ""%2"" porque el descuento existente del %3% ya supera el descuento del cupón del %4%."
"Coupon ""%1"" was not applied to ""%2"" because the existing %3 discount already exceeds the coupon's %4 discount.","El cupón ""%1"" no se aplicó a ""%2"" porque el descuento existente de %3 ya supera el descuento del cupón de %4."
"Show Customer Messages","Mostrar mensajes al cliente"
"Show flash messages and per-item messages explaining why a coupon was not applied or was adjusted.","Mostrar mensajes flash y mensajes por artículo que explican por qué un cupón no se aplicó o fue ajustado."
"Bypass Default for New Rules","Bypass predeterminado para nuevas reglas"
"Default value of the ""Bypass Discount Exclusion"" toggle when creating new cart price rules. Use the CLI command to apply this default to existing rules.","Valor predeterminado de la opción ""Omitir Exclusión de Descuento"" al crear nuevas reglas de precio del carrito. Utilice el comando CLI para aplicar este valor predeterminado a las reglas existentes."
