"Coupon ""%1"" was not applied to ""%2"" because it is already discounted.","Le coupon ""%1"" n'a pas été appliqué à ""%2"" car le produit est déjà en promotion."
"Coupon ""%1"" was not applied to the following products because they are already discounted: %2","Le coupon ""%1"" n'a pas été appliqué aux produits suivants car ils sont déjà en promotion : %2"
"Discount Exclusion","Exclusion de Remise"
"General","Général"
"Enable Module","Activer le Module"
"Enable or disable the discount exclusion functionality","Activer ou désactiver la fonctionnalité d'exclusion de remise"
"Discount Exclusion Configuration","Configuration de l'Exclusion de Remise"
"Bypass Discount Exclusion","Contourner l'Exclusion de Remise"
"When enabled, this rule applies maximum discount logic: the customer receives whichever discount is greater (existing or this rule's), calculated from the regular price.","Lorsque cette option est activée, cette règle applique la logique de remise maximale : le client reçoit la remise la plus élevée (existante ou celle de cette règle), calculée à partir du prix de base."
"Coupon ""%1"" applied an additional %2%% discount to ""%3"", adjusted from %4%% because it is already %5%% discounted.","Le coupon ""%1"" a appliqué une remise supplémentaire de %2%% sur ""%3"", ajustée de %4%% car le produit est déjà remisé de %5%%."
"Coupon ""%1"" applied an additional %2 discount to ""%3"", adjusted from %4 because it is already discounted by %5.","Le coupon ""%1"" a appliqué une remise supplémentaire de %2 sur ""%3"", ajustée de %4 car le produit est déjà remisé de %5."
"Coupon ""%1"" was not applied to ""%2"" because the existing %3%% discount already exceeds the coupon's %4%% discount.","Le coupon ""%1"" n'a pas été appliqué à ""%2"" car la remise existante de %3%% dépasse déjà la remise du coupon de %4%%."
"Coupon ""%1"" was not applied to ""%2"" because the existing %3 discount already exceeds the coupon's %4 discount.","Le coupon ""%1"" n'a pas été appliqué à ""%2"" car la remise existante de %3 dépasse déjà la remise du coupon de %4."
