"Coupon ""%1"" was not applied to ""%2"" because it is already discounted.","Il coupon ""%1"" non è stato applicato a ""%2"" perché è già scontato."
"Coupon ""%1"" was not applied to the following products because they are already discounted: %2","Il coupon ""%1"" non è stato applicato ai seguenti prodotti perché sono già scontati: %2"
"Discount Exclusion","Esclusione Sconto"
"General","Generale"
"Enable Module","Abilita Modulo"
"Enable or disable the discount exclusion functionality","Abilita o disabilita la funzionalità di esclusione sconto"
"Discount Exclusion Configuration","Configurazione Esclusione Sconto"
"Bypass Discount Exclusion","Ignora Esclusione Sconto"
"When enabled, this rule applies maximum discount logic: the customer receives whichever discount is greater (existing or this rule's), calculated from the regular price.","Quando abilitato, questa regola applica la logica dello sconto massimo: il cliente riceve lo sconto maggiore (esistente o di questa regola), calcolato dal prezzo di listino."
"Coupon ""%1"" applied an additional %2% discount to ""%3"", adjusted from %4% because it is already %5% discounted.","Il coupon ""%1"" ha applicato uno sconto aggiuntivo del %2% a ""%3"", ridotto dal %4% perché è già scontato del %5%."
"Coupon ""%1"" applied an additional %2 discount to ""%3"", adjusted from %4 because it is already discounted by %5.","Il coupon ""%1"" ha applicato uno sconto aggiuntivo di %2 a ""%3"", ridotto da %4 perché è già scontato di %5."
"Coupon ""%1"" was not applied to ""%2"" because the existing %3% discount already exceeds the coupon's %4% discount.","Il coupon ""%1"" non è stato applicato a ""%2"" perché lo sconto esistente del %3% supera già lo sconto del coupon del %4%."
"Coupon ""%1"" was not applied to ""%2"" because the existing %3 discount already exceeds the coupon's %4 discount.","Il coupon ""%1"" non è stato applicato a ""%2"" perché lo sconto esistente di %3 supera già lo sconto del coupon di %4."
"Bypass Default for New Rules","Bypass predefinito per nuove regole"
"Default value of the ""Bypass Discount Exclusion"" toggle when creating new cart price rules. Use the CLI command to apply this default to existing rules.","Valore predefinito dell'opzione ""Ignora Esclusione Sconto"" durante la creazione di nuove regole di prezzo del carrello. Utilizzare il comando CLI per applicare questo valore predefinito alle regole esistenti."
